"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","",""
"1380715229798146054","Palmeiras chega a Brasília para disputar Supercopa com reforços de Danilo Barbosa e Gabriel Veron https://t.co/LbJ3m5bcM4 https://t.co/UCERyHZ7LL","ge","geglobo","2021-04-10T02:52:17.000Z","Sat Apr 10 02:52:17 +0000 2021","578","8","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3d5brDt ","0","0","photo","https://pbs.twimg.com/media/EylJCm1WgAQgZPc.jpg","",""
"1380714652301099009","Mundial de Surfe: Gabriel Medina e Italo Ferreira estão na final da etapa de Newcastle; acompanhe https://t.co/QIt7WDKyZs https://t.co/72XP0G5XZk","ge","geglobo","2021-04-10T02:50:00.000Z","Sat Apr 10 02:50:00 +0000 2021","244","11","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3cJ0Fmh ","0","0","photo","https://pbs.twimg.com/media/EylFw8yXAAIxZeh.jpg","",""
"1380710455669309444","Com votação acirrada e marcada por aglomerações, Milton Bivar é reeleito presidente do Sport https://t.co/ursL8pEf7r https://t.co/x3CSQTBprK","ge","geglobo","2021-04-10T02:33:19.000Z","Sat Apr 10 02:33:19 +0000 2021","346","12","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mBJM08 ","0","0","photo","https://pbs.twimg.com/media/EylE1M5W8AMy7Mh.jpg","",""
"1380693985413464067","Rio Branco-ES confirma o desligamento do técnico Andre Visser, que segue com sequelas da Covid-19 https://t.co/dzM7TPcr0M https://t.co/i262Do6bH1","ge","geglobo","2021-04-10T01:27:52.000Z","Sat Apr 10 01:27:52 +0000 2021","271","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3t9Zodq ","0","0","photo","https://pbs.twimg.com/media/Eyk12tjW8AADsG9.jpg","",""
"1380689561404211200","Bruno Fratus faz melhor tempo em eliminatória nos EUA e fica perto de vaga em Tóquio https://t.co/FpEV8IaFXI https://t.co/VCn8CjHTtS","ge","geglobo","2021-04-10T01:10:18.000Z","Sat Apr 10 01:10:18 +0000 2021","200","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3d3sqWA ","0","0","photo","https://pbs.twimg.com/media/Eykx1LnWgAASRvV.jpg","",""
"1380679634828820482","Atuações: Ruan e Alisson levam a pior nota do Grêmio em derrota na Libertadores https://t.co/qdfuVT9sjN https://t.co/YorXlPCdT4","ge","geglobo","2021-04-10T00:30:51.000Z","Sat Apr 10 00:30:51 +0000 2021","229","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mwyeuY ","0","0","photo","https://pbs.twimg.com/media/EykoyqjWUAI3BZm.jpg","",""
"1380679420185210880","BR6: Vnx é baixa, e INTZ convoca Miranda, da lineup feminina. Ela se tornará a primeira mulher a disputar uma edição do Brasileirão de Rainbow Six na história https://t.co/vqBhUIE8At https://t.co/YvyeaJlmSO","ge","geglobo","2021-04-10T00:30:00.000Z","Sat Apr 10 00:30:00 +0000 2021","222","13","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3uB0v6o ","0","0","photo","https://pbs.twimg.com/media/EykcPDOWEAAJ07Z.jpg","",""
"1380675892826009601","Domínio brasileiro: Gabriel Medina, Italo Ferreira e Filipe Toledo vão à semifinal do Mundial em Newcastle https://t.co/aBe9hCbS5y https://t.co/AFTPiDvw1d","ge","geglobo","2021-04-10T00:15:59.000Z","Sat Apr 10 00:15:59 +0000 2021","228","9","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3s0PQ3j ","0","0","photo","https://pbs.twimg.com/media/EyklYNiWgAEw3JX.jpg","",""
"1380675645382873090","Escalação do Botafogo: Luiz Otávio e Marco Antônio ganham vagas; Rafael Carioca fará estreia https://t.co/MF2gCQ5cHC https://t.co/olUtPUr3aT","ge","geglobo","2021-04-10T00:15:00.000Z","Sat Apr 10 00:15:00 +0000 2021","67","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PQ3dpU ","0","0","photo","https://pbs.twimg.com/media/EykVha7WQAcHP_7.jpg","",""
"1380675040933478402","Grêmio sofre virada e perde por 2 a 1 para o Del Valle pela Libertadores https://t.co/yoY2CFtzwn https://t.co/KRJumuZIML","ge","geglobo","2021-04-10T00:12:36.000Z","Sat Apr 10 00:12:36 +0000 2021","2888","51","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr ","0","0","photo","https://pbs.twimg.com/media/EykkWtMWgAARGw0.jpg","",""
"1380671875672498178","Palpite ge #27: Barcelona recebe apenas um voto para clássico contra o Real Madrid https://t.co/fd7TGg23AM https://t.co/GEU8tJ6rsQ","ge","geglobo","2021-04-10T00:00:01.000Z","Sat Apr 10 00:00:01 +0000 2021","250","10","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3uD4DCL ","0","0","photo","https://pbs.twimg.com/media/EykVTooW8AMiTk0.jpg","",""
"1380668095874756609","Cruzeiro x Atlético-MG: clássico opõe defesa sólida a ataque avassalador do Mineiro https://t.co/8r6fzOgt8s https://t.co/Yh3soS8HkH","ge","geglobo","2021-04-09T23:45:00.000Z","Fri Apr 09 23:45:00 +0000 2021","101","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/328dpfL ","0","0","photo","https://pbs.twimg.com/media/EykOFOSWgAAuJa7.jpg","",""
"1380667537738723333","Siga Del Valle 2x1 Grêmio

➡️ https://t.co/yoY2CFbY7N https://t.co/iSiJrDuARC","ge","geglobo","2021-04-09T23:42:47.000Z","Fri Apr 09 23:42:47 +0000 2021","67","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr https://twitter.com/dado_moura/status/1380665938673041411 ","0","0","","","",""
"1380667435653738498","Galvão Bueno volta a narrar após 14 meses: ""Claro que vou sentir frio na barriga"" https://t.co/yrOJdo9OYy

Escalado para a Supercopa, entre Fla e Palmeiras, narrador fala sobre quarentena em casa, defende vacina e diz que gostaria de ver o futebol junto com o mundo https://t.co/si8Ddm4Sc7","ge","geglobo","2021-04-09T23:42:22.000Z","Fri Apr 09 23:42:22 +0000 2021","964","46","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2RoZ2So ","0","0","photo","https://pbs.twimg.com/media/EykdrMTXEAEaoxx.jpg","",""
"1380666939563999234","Virou o Del Valle! 

Faravelli marca novamente contra o Grêmio pela Libertadores. Siga: https://t.co/yoY2CFtzwn https://t.co/sBQaWtFzuB","ge","geglobo","2021-04-09T23:40:24.000Z","Fri Apr 09 23:40:24 +0000 2021","727","11","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr ","0","0","photo","https://pbs.twimg.com/media/EykdAdwXAAQsYPB.jpg","",""
"1380664321890390022","Da favela aos jogos contra Messi e CR7: Naldo se realiza em 9 anos de Europa e mira ""cereja do bolo"" https://t.co/UqRyUgpnbs https://t.co/6bpKSGn4At","ge","geglobo","2021-04-09T23:30:00.000Z","Fri Apr 09 23:30:00 +0000 2021","86","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/322eTIE ","0","0","photo","https://pbs.twimg.com/media/EykLk3qXEAIQRJZ.jpg","",""
"1380663527803916291","Gol do Del Valle! Faravelli empata a partida diante do Grêmio, pela Libertadores https://t.co/yoY2CFtzwn https://t.co/gltOq73flX","ge","geglobo","2021-04-09T23:26:51.000Z","Fri Apr 09 23:26:51 +0000 2021","206","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr ","0","0","photo","https://pbs.twimg.com/media/EykaJTrWEAMAosq.jpg","",""
"1380660546060488705","Escalação do São Paulo: Luciano e Sara são desfalques; Eder e Vitor Bueno brigam por vaga no ataque https://t.co/NlVLWh6Z8K https://t.co/VGVh6zcEMm","ge","geglobo","2021-04-09T23:15:00.000Z","Fri Apr 09 23:15:00 +0000 2021","113","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/39TWDWf ","0","0","photo","https://pbs.twimg.com/media/EykLWdQXAAMhagB.jpg","",""
"1380658868418646021","Palmeiras mantém cautela e decide deixar Luiz Adriano fora do jogo contra o Flamengo https://t.co/9Ih9IPA95i https://t.co/2Fcw29Guxt","ge","geglobo","2021-04-09T23:08:20.000Z","Fri Apr 09 23:08:20 +0000 2021","300","8","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3t7Skhp ","0","0","photo","https://pbs.twimg.com/media/EykV5l0WQAANRVY.jpg","",""
"1380657902470508544","Intervalo no Paraguai, Grêmio vai vencendo o Independiente del Valle por 1 a 0, gol de Diego Souza. A partida é a de ida da terceira fase prévia da Libertadores https://t.co/yoY2CFtzwn https://t.co/S1m1oACOLj","ge","geglobo","2021-04-09T23:04:29.000Z","Fri Apr 09 23:04:29 +0000 2021","119","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr ","0","0","photo","https://pbs.twimg.com/media/EykU-NuXAAQKOMw.jpg","",""
"1380656775506972673","FMF pede acesso à documentação do Ministério Público sobre pedido de paralisação do Mineiro; nona rodada está mantida https://t.co/jI7SO6rWA8 https://t.co/XqxcZ4jqEP","ge","geglobo","2021-04-09T23:00:01.000Z","Fri Apr 09 23:00:01 +0000 2021","41","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3d5auLq ","0","0","photo","https://pbs.twimg.com/media/EykD0GgWYAArNn1.jpg","",""
"1380655513822760965","Conselho de Administração do Flamengo aprova novo contrato de patrocínio para o meião https://t.co/9fJ8m5psuJ https://t.co/EtsYVvns87","ge","geglobo","2021-04-09T22:55:00.000Z","Fri Apr 09 22:55:00 +0000 2021","222","13","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3s3NqAP ","0","0","photo","https://pbs.twimg.com/media/EykS1WlWEAY4jxy.jpg","",""
"1380654254319304706","Gabriel Menino volta a treinar após lesão e viajará para a Supercopa https://t.co/k9U24kqGzn https://t.co/WGIJOAOzxG","ge","geglobo","2021-04-09T22:50:00.000Z","Fri Apr 09 22:50:00 +0000 2021","139","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3t0I5vr ","0","0","photo","https://pbs.twimg.com/media/EykDF2SWgAAEuo8.jpg","",""
"1380653033755967491","A julgar pela foto, quem fez o gol do Grêmio diante do Del Valle?

Primeiro tempo, time gaúcho vai vencendo por 1 a 0, em duelo pela Libertadores; siga https://t.co/yoY2CFtzwn https://t.co/zcK7WA6nx8","ge","geglobo","2021-04-09T22:45:09.000Z","Fri Apr 09 22:45:09 +0000 2021","154","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr ","0","0","photo","https://pbs.twimg.com/media/EykQixmXAAIJwNs.jpg","",""
"1380651737875410945","Em vídeo de bastidores do Vasco, Cabo profetiza: ""Vamos conquistar muita coisa"" https://t.co/6sKQwJz70F https://t.co/RYzWJZHfo7","ge","geglobo","2021-04-09T22:40:00.000Z","Fri Apr 09 22:40:00 +0000 2021","1121","41","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/39WEuqG ","0","0","photo","https://pbs.twimg.com/media/Eyj-R26XIAQppol.jpg","",""
"1380650058123722753","Flamengo chega a Brasília para Supercopa, e Landim avalia grupo da Libertadores: ""É bom"" https://t.co/RpA1XfPH0o https://t.co/8Sg1CJkQdI","ge","geglobo","2021-04-09T22:33:19.000Z","Fri Apr 09 22:33:19 +0000 2021","172","9","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3s4tDBn ","0","0","photo","https://pbs.twimg.com/media/EykN5smWYAMOWiu.jpg","",""
"1380649222689546241","Sul-Americana 2021: veja análise dos grupos dos times brasileiros https://t.co/NfgZKTBDuB

Athletico-PR, Corinthians, Atlético-GO, Bahia, Bragantino e Ceará são os representantes do Brasil https://t.co/oM2aKe7w4u","ge","geglobo","2021-04-09T22:30:00.000Z","Fri Apr 09 22:30:00 +0000 2021","96","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2QcJaBX ","0","0","photo","https://pbs.twimg.com/media/Eyj9xa5W8AkzSzB.jpg","",""
"1380648624569339905","Marinho lança campanha e ""desafia"" jogadores do Santos a doarem cestas básicas https://t.co/U2ZEsiTMZz https://t.co/xxcoe7NMid","ge","geglobo","2021-04-09T22:27:37.000Z","Fri Apr 09 22:27:37 +0000 2021","753","40","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3d5eRpO ","0","0","photo","https://pbs.twimg.com/media/EykMmGgWQAEB-26.jpg","",""
"1380648129297584130","Gol do Grêmio! Diego Souza, de cabeça, abre o placar diante do Del Valle, pela Libertadores; siga https://t.co/yoY2CFtzwn https://t.co/FKJBt7wbMs","ge","geglobo","2021-04-09T22:25:39.000Z","Fri Apr 09 22:25:39 +0000 2021","331","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr ","0","0","photo","https://pbs.twimg.com/media/EykMJGZXMAc4GCy.jpg","",""
"1380646704576307201","Libertadores 2021: veja análise dos grupos dos times brasileiros https://t.co/jqGi9nZQv4

Palmeiras, Flamengo, Internacional, São Paulo Atlético-MG e Fluminense estão garantidos. Grêmio e Santos podem fazer o país ter oito representantes https://t.co/Et3ZcQK57g","ge","geglobo","2021-04-09T22:20:00.000Z","Fri Apr 09 22:20:00 +0000 2021","89","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PIsHpj ","0","0","photo","https://pbs.twimg.com/media/Eyj-ANDXAAA1Ndg.jpg","",""
"1380644188065198081","Libertadores! ⚽

Independiente Del Valle e Grêmio se enfrentam no jogo de ida da 3ª fase.

Acompanhe ➡ https://t.co/yoY2CFbY7N https://t.co/DDo7MUwUml","ge","geglobo","2021-04-09T22:10:00.000Z","Fri Apr 09 22:10:00 +0000 2021","99","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2POMnrr ","0","0","photo","https://pbs.twimg.com/media/Eyjf8D9WEAIVXWz.jpg","",""
"1380641675912040449","Galhardo alerta para perigos em grupo do Inter na Libertadores: ""Na prática, é muito difícil"" https://t.co/UGjYHnz2z7 https://t.co/rxX9Nc0Re7","ge","geglobo","2021-04-09T22:00:01.000Z","Fri Apr 09 22:00:01 +0000 2021","172","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3wDZ6hn ","0","0","photo","https://pbs.twimg.com/media/Eyj4qZmXMAUMrhv.jpg","",""
"1380639154812317700","WNBA comemora 25 anos com lançamento de uniformes em homenagem à luta das mulheres

Mystics estampa caminho percorrido por mulheres em marcha, traz a palavra ""rise"" (levante, em português), além de referência ao direito do voto feminino

Veja as camisas https://t.co/OO2Bcm4jF7 https://t.co/fzIBAGKCxd","ge","geglobo","2021-04-09T21:50:00.000Z","Fri Apr 09 21:50:00 +0000 2021","72","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3d31w12 ","0","0","photo","https://pbs.twimg.com/media/Eyj7G4fXEAwIeL8.jpg","https://pbs.twimg.com/media/Eyj7G4hXAAIhXSa.jpg",""
"1380638400068386819","França vence a Inglaterra, e Espanha bate a Holanda em amistosos preparatórias para a Euro feminina https://t.co/KHLdtyMZQE https://t.co/zN21xGCxan","ge","geglobo","2021-04-09T21:47:00.000Z","Fri Apr 09 21:47:00 +0000 2021","117","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mz0OvG ","0","0","photo","https://pbs.twimg.com/media/EykC3OYXIAQB1Ro.jpg","",""
"1380637633659932676","São Paulo com novo patrocinador? Checamos vídeo que viralizou https://t.co/JZOEn5a064 https://t.co/AEB0WzrjFc","ge","geglobo","2021-04-09T21:43:57.000Z","Fri Apr 09 21:43:57 +0000 2021","117","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3wM0PBk ","0","0","photo","https://pbs.twimg.com/media/EykCmyOXAAc5dVU.jpg","",""
"1380636811979018251","Lille vence o Metz fora de casa e mantém liderança isolada do Francês

Time abre seis pontos em relação ao PSG, que joga neste sábado
https://t.co/GfA5qkAL4Y https://t.co/flFAqcop0o","ge","geglobo","2021-04-09T21:40:41.000Z","Fri Apr 09 21:40:41 +0000 2021","108","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3d4CXkj ","0","0","photo","https://pbs.twimg.com/media/Eyj_9kaWUAA5Vkj.jpg","",""
"1380636638318059523","Daniel Ricciardo detona F1 por glamourizar acidentes: ""São uns idiotas""
https://t.co/R3l9LUOVz3 https://t.co/7UTTezKFuo","ge","geglobo","2021-04-09T21:40:00.000Z","Fri Apr 09 21:40:00 +0000 2021","444","18","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PImrhj ","0","0","photo","https://pbs.twimg.com/media/EyjziiHWYAEYm5D.jpg","",""
"1380634122671042560","Mick Fanning recebe convite e vai disputar 3ª etapa do Circuito Mundial de Surfe. 

Tricampeão, australiano se aposentou em 2018, mas decidiu voltar em seu país natal https://t.co/EXaRB1F2Fa https://t.co/92m0oj8smR","ge","geglobo","2021-04-09T21:30:00.000Z","Fri Apr 09 21:30:00 +0000 2021","59","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2OEXOl0 ","0","0","photo","https://pbs.twimg.com/media/Eyj1c3mWEAIPV7V.jpg","",""
"1380633522445152256","Sandry, do Santos, ganha visita de Sánchez após cirurgia no joelho: ""Uruguaio maravilhoso"" https://t.co/HATGJ0MPPq https://t.co/RIMRJsIZXa","ge","geglobo","2021-04-09T21:27:37.000Z","Fri Apr 09 21:27:37 +0000 2021","596","15","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2OyXJPC ","0","0","photo","https://pbs.twimg.com/media/Eyj-2ItWUA0taFF.jpg","",""
"1380631605316816911","Jornal argentino vê sorteio favorável para o Boca Juniors, mesmo que time enfrente o Santos.

Uruguaios valorizam recorde do Nacional, que disputará a Libertadores pela 25ª vez consecutiva.

Confira a repercussão internacional da formação dos grupos ➡ https://t.co/bwQm1o6Sse https://t.co/4uncmcugJf","ge","geglobo","2021-04-09T21:20:00.000Z","Fri Apr 09 21:20:00 +0000 2021","127","7","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3tij3s1 ","0","0","photo","https://pbs.twimg.com/media/Eyju9gbXAAQuYmI.jpg","",""
"1380631027115233283","Ventania derruba placar da Curuzu, e clássico do Campeonato Paraense é suspenso https://t.co/KZYjJSftWH https://t.co/6SwIJDIZ6P","ge","geglobo","2021-04-09T21:17:42.000Z","Fri Apr 09 21:17:42 +0000 2021","134","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3uDbbBn ","0","0","photo","https://pbs.twimg.com/media/Eyj8ke7XEAk1JCW.jpg","",""
"1380630347247927298","🎬⚽

Se a sua vida de boleiro virasse um filme, qual jogador te representaria no cinema? 🤔 #ge https://t.co/fi3OKyBETs","ge","geglobo","2021-04-09T21:15:00.000Z","Fri Apr 09 21:15:00 +0000 2021","90","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","","1","0","photo","https://pbs.twimg.com/media/Eyj7Q4VW8AAD-hY.jpg","",""
"1380629035852705792","Fotos: Mané Garrincha está preparado para receber Flamengo e Palmeiras na Supercopa do Brasil https://t.co/gFn8udCsQF https://t.co/NjpxZiD3a0","ge","geglobo","2021-04-09T21:09:47.000Z","Fri Apr 09 21:09:47 +0000 2021","415","18","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PQoQq3 ","0","0","photo","https://pbs.twimg.com/media/Eyj6xwHW8AMrOdB.jpg","",""
"1380626574173560832","Ex-vice de futebol do Vasco, Euriquinho ataca primo por cobrar R$ 247 mil do clube na Justiça: ""Uma mentira, canalhice"" https://t.co/0VBqpEZczO https://t.co/HwOU1CRiuS","ge","geglobo","2021-04-09T21:00:00.000Z","Fri Apr 09 21:00:00 +0000 2021","64","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3e5bUVB ","0","0","photo","https://pbs.twimg.com/media/Eyju2ZSWUAQR_6A.jpg","",""
"1380625609731280901","🇧🇷🇧🇷🇧🇷

GabrielPN vence seletiva da CBF e representará a eSeleção brasileira na Copa do Mundo de FIFA 21 https://t.co/hH1mYgsVTj https://t.co/SOGxP7FAD1","ge","geglobo","2021-04-09T20:56:10.000Z","Fri Apr 09 20:56:10 +0000 2021","102","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/2RoAetN ","0","0","photo","https://pbs.twimg.com/media/Eyj3kMqXAAgES5b.jpg","",""
"1380624055536074752","Quem leva a melhor na Supercopa, Flamengo ou Palmeiras? TV Globo, https://t.co/DDd2pRm4Aw e SporTV transmitem a partida no domingo, às 11h! https://t.co/2dNqQsvQ7u","ge","geglobo","2021-04-09T20:50:00.000Z","Fri Apr 09 20:50:00 +0000 2021","171","18","pt","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Tweet","http://ge.globo ","0","0","video","https://video.twimg.com/amplify_video/1380612351486013440/vid/640x360/5-8DXReG3kncIH4K.mp4?tag=14","",""
"1380622324051902464","FPF divulga tabela atualizada do Paulistão com retorno neste sábado.

Veja os próximos jogos ➡ https://t.co/qCaKUaOqEk https://t.co/dJB9HNba8W","ge","geglobo","2021-04-09T20:43:07.000Z","Fri Apr 09 20:43:07 +0000 2021","137","8","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3s2Qjlh ","0","0","photo","https://pbs.twimg.com/media/Eyj0qlWW8AAd3W-.jpg","",""
"1380621579810435076","@franklinkkkj Salve 😎","ge","geglobo","2021-04-09T20:40:09.000Z","Fri Apr 09 20:40:09 +0000 2021","6","0","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Reply","","0","1","","","",""
"1380620280742113280","Vitória animal! 😂

Com gols de Pato e Urso, Orlando City vence último amistoso antes de estreia na MLS https://t.co/gXyUJ8WosL https://t.co/A4PESaP47r","ge","geglobo","2021-04-09T20:35:00.000Z","Fri Apr 09 20:35:00 +0000 2021","1022","23","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3uGE8fE ","0","0","photo","https://pbs.twimg.com/media/Eyjue4fXMAAY2gb.jpg","",""
"1380619977963765761","Carol Gattaz, uma das candidatas à vaga de Thaisa, foi convocada para a disputa da Liga das Nações: https://t.co/9W5YRzUIpi","ge","geglobo","2021-04-09T20:33:48.000Z","Fri Apr 09 20:33:48 +0000 2021","40","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Reply","http://glo.bo/3mB3XLj ","0","0","","","",""
"1380619023814160384","Sem Thaisa, cinco centrais se apresentam como opções para assumir vaga na Seleção nos Jogos de Tóquio. 

E Zé Roberto Guimarães tem pouco tempo para definir ➡ https://t.co/f0osMqy8yT https://t.co/k7XhscUZAe","ge","geglobo","2021-04-09T20:30:00.000Z","Fri Apr 09 20:30:00 +0000 2021","83","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/39X6omD ","0","0","photo","https://pbs.twimg.com/media/Eyjn5nEWgAA2Ndm.jpg","",""
"1380617172825870343","Correção: o nome é ""Aucas"", sem o ""l"" presente na arte. Pedimos desculpas à imensa torcida do time equatoriano 😁","ge","geglobo","2021-04-09T20:22:39.000Z","Fri Apr 09 20:22:39 +0000 2021","76","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Reply","","0","0","","","",""
"1380616505730211849","Florentino Pérez apresenta candidatura e deve ser reeleito presidente do Real Madrid.

Dirigente está no comando do clube merengue desde 2009 https://t.co/pvXscXhPmq https://t.co/VqKrcE1Yoj","ge","geglobo","2021-04-09T20:20:00.000Z","Fri Apr 09 20:20:00 +0000 2021","469","13","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3wI9RyW ","0","0","photo","https://pbs.twimg.com/media/EyjsQdzW8Acf3Uz.jpg","",""
"1380615247401119744","💰💰💰

Santos anuncia rescisão de Sabino e prevê economia de R$ 14 milhões em quatro anos.

Zagueiro está a caminho do Sport https://t.co/gaLh35vHkO https://t.co/2c7g6iDK6k","ge","geglobo","2021-04-09T20:15:00.000Z","Fri Apr 09 20:15:00 +0000 2021","307","7","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3fXjzYp ","0","0","photo","https://pbs.twimg.com/media/Eyjr9ZOWUAMrXUt.jpg","",""
